,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,1.0,1.0,0.75,0.6,0.666666666667,0.714285714286,0.75,0.777777777778,0.7,0.636363636364,0.583333333333,0.538461538462,0.5,0.533333333333,0.5625,0.588235294118,0.555555555556,0.526315789474,0.5,0.47619047619,0.454545454545,0.434782608696,0.416666666667,0.44,0.461538461538,0.481481481481,0.5,0.51724137931,0.533333333333,0.516129032258,0.5,0.484848484848,0.470588235294,0.457142857143,0.472222222222,0.486486486486,0.473684210526,0.487179487179,0.5,0.512195121951,0.5,0.511627906977,0.522727272727,0.511111111111,0.5,0.510638297872,0.520833333333,0.530612244898,0.54,0.549019607843,0.557692307692,0.566037735849,0.574074074074,0.581818181818,0.571428571429,0.561403508772,0.568965517241,0.576271186441,0.583333333333,0.590163934426,0.596774193548,0.603174603175,0.609375,0.615384615385,0.606060606061,0.597014925373,0.588235294118,0.579710144928,0.571428571429,0.577464788732,0.583333333333,0.58904109589,0.594594594595,0.6,0.592105263158,0.584415584416,0.576923076923,0.582278481013,0.5875,0.592592592593,0.585365853659,0.590361445783,0.583333333333,0.576470588235,0.56976744186,0.563218390805,0.556818181818,0.550561797753,0.555555555556,0.56043956044,0.565217391304,0.569892473118,0.574468085106,0.578947368421,0.572916666667,0.567010309278,0.561224489796,0.565656565657,0.56
1,0.0,0.5,0.666666666667,0.75,0.6,0.666666666667,0.714285714286,0.625,0.555555555556,0.5,0.545454545455,0.5,0.538461538462,0.5,0.533333333333,0.5625,0.529411764706,0.555555555556,0.526315789474,0.55,0.571428571429,0.545454545455,0.565217391304,0.541666666667,0.52,0.538461538462,0.518518518519,0.535714285714,0.51724137931,0.533333333333,0.516129032258,0.53125,0.515151515152,0.529411764706,0.514285714286,0.5,0.513513513514,0.5,0.512820512821,0.5,0.512195121951,0.5,0.511627906977,0.5,0.511111111111,0.5,0.510638297872,0.5,0.510204081633,0.5,0.490196078431,0.5,0.490566037736,0.481481481481,0.490909090909,0.5,0.491228070175,0.5,0.508474576271,0.516666666667,0.524590163934,0.532258064516,0.539682539683,0.546875,0.553846153846,0.560606060606,0.567164179104,0.558823529412,0.565217391304,0.571428571429,0.577464788732,0.583333333333,0.575342465753,0.567567567568,0.573333333333,0.578947368421,0.584415584416,0.589743589744,0.594936708861,0.5875,0.592592592593,0.585365853659,0.590361445783,0.595238095238,0.6,0.604651162791,0.597701149425,0.602272727273,0.606741573034,0.6,0.604395604396,0.608695652174,0.602150537634,0.606382978723,0.6,0.604166666667,0.60824742268,0.612244897959,0.616161616162,0.62
2,0.0,0.5,0.666666666667,0.5,0.4,0.333333333333,0.285714285714,0.25,0.333333333333,0.4,0.454545454545,0.5,0.538461538462,0.571428571429,0.6,0.625,0.647058823529,0.666666666667,0.631578947368,0.6,0.571428571429,0.545454545455,0.521739130435,0.5,0.52,0.538461538462,0.555555555556,0.571428571429,0.586206896552,0.566666666667,0.548387096774,0.53125,0.515151515152,0.529411764706,0.542857142857,0.527777777778,0.513513513514,0.526315789474,0.538461538462,0.55,0.560975609756,0.547619047619,0.53488372093,0.522727272727,0.511111111111,0.521739130435,0.531914893617,0.541666666667,0.530612244898,0.52,0.529411764706,0.538461538462,0.547169811321,0.555555555556,0.563636363636,0.571428571429,0.578947368421,0.568965517241,0.576271186441,0.566666666667,0.573770491803,0.58064516129,0.587301587302,0.578125,0.569230769231,0.575757575758,0.582089552239,0.588235294118,0.594202898551,0.6,0.605633802817,0.597222222222,0.602739726027,0.608108108108,0.613333333333,0.605263157895,0.61038961039,0.615384615385,0.620253164557,0.625,0.62962962963,0.634146341463,0.638554216867,0.642857142857,0.647058823529,0.639534883721,0.64367816092,0.647727272727,0.651685393258,0.655555555556,0.659340659341,0.663043478261,0.655913978495,0.648936170213,0.652631578947,0.645833333333,0.639175257732,0.642857142857,0.646464646465,0.65
3,1.0,1.0,1.0,0.75,0.8,0.833333333333,0.857142857143,0.75,0.666666666667,0.6,0.545454545455,0.583333333333,0.615384615385,0.642857142857,0.666666666667,0.6875,0.705882352941,0.666666666667,0.631578947368,0.6,0.571428571429,0.590909090909,0.608695652174,0.583333333333,0.56,0.576923076923,0.592592592593,0.607142857143,0.620689655172,0.633333333333,0.612903225806,0.59375,0.575757575758,0.558823529412,0.542857142857,0.527777777778,0.540540540541,0.552631578947,0.538461538462,0.55,0.536585365854,0.547619047619,0.53488372093,0.545454545455,0.533333333333,0.521739130435,0.510638297872,0.520833333333,0.530612244898,0.54,0.549019607843,0.538461538462,0.528301886792,0.537037037037,0.545454545455,0.535714285714,0.526315789474,0.51724137931,0.508474576271,0.5,0.491803278689,0.5,0.492063492063,0.484375,0.476923076923,0.469696969697,0.462686567164,0.470588235294,0.478260869565,0.485714285714,0.492957746479,0.5,0.493150684932,0.5,0.506666666667,0.5,0.506493506494,0.512820512821,0.506329113924,0.5,0.506172839506,0.512195121951,0.518072289157,0.52380952381,0.529411764706,0.53488372093,0.540229885057,0.545454545455,0.550561797753,0.555555555556,0.56043956044,0.554347826087,0.548387096774,0.542553191489,0.536842105263,0.53125,0.525773195876,0.520408163265,0.515151515152,0.52
4,1.0,1.0,0.666666666667,0.5,0.6,0.5,0.428571428571,0.5,0.555555555556,0.6,0.636363636364,0.666666666667,0.692307692308,0.642857142857,0.6,0.625,0.588235294118,0.611111111111,0.578947368421,0.6,0.619047619048,0.590909090909,0.608695652174,0.625,0.6,0.576923076923,0.555555555556,0.571428571429,0.586206896552,0.566666666667,0.58064516129,0.59375,0.575757575758,0.558823529412,0.542857142857,0.527777777778,0.513513513514,0.526315789474,0.538461538462,0.55,0.560975609756,0.571428571429,0.558139534884,0.568181818182,0.577777777778,0.586956521739,0.574468085106,0.5625,0.551020408163,0.56,0.549019607843,0.557692307692,0.547169811321,0.555555555556,0.563636363636,0.571428571429,0.578947368421,0.568965517241,0.559322033898,0.55,0.540983606557,0.548387096774,0.555555555556,0.5625,0.569230769231,0.560606060606,0.55223880597,0.544117647059,0.536231884058,0.542857142857,0.549295774648,0.541666666667,0.547945205479,0.540540540541,0.546666666667,0.539473684211,0.545454545455,0.538461538462,0.544303797468,0.5375,0.543209876543,0.536585365854,0.530120481928,0.535714285714,0.541176470588,0.53488372093,0.528735632184,0.534090909091,0.539325842697,0.533333333333,0.538461538462,0.532608695652,0.52688172043,0.521276595745,0.526315789474,0.520833333333,0.525773195876,0.530612244898,0.525252525253,0.52
5,1.0,1.0,0.666666666667,0.5,0.6,0.5,0.428571428571,0.5,0.444444444444,0.5,0.454545454545,0.5,0.461538461538,0.5,0.533333333333,0.5625,0.588235294118,0.611111111111,0.631578947368,0.65,0.666666666667,0.636363636364,0.608695652174,0.583333333333,0.56,0.538461538462,0.518518518519,0.5,0.48275862069,0.466666666667,0.451612903226,0.4375,0.424242424242,0.411764705882,0.4,0.388888888889,0.378378378378,0.368421052632,0.358974358974,0.35,0.341463414634,0.333333333333,0.325581395349,0.318181818182,0.311111111111,0.304347826087,0.297872340426,0.291666666667,0.285714285714,0.28,0.274509803922,0.269230769231,0.264150943396,0.259259259259,0.272727272727,0.267857142857,0.263157894737,0.258620689655,0.271186440678,0.266666666667,0.262295081967,0.258064516129,0.253968253968,0.25,0.246153846154,0.257575757576,0.253731343284,0.25,0.246376811594,0.242857142857,0.239436619718,0.236111111111,0.232876712329,0.22972972973,0.226666666667,0.223684210526,0.220779220779,0.217948717949,0.215189873418,0.2125,0.20987654321,0.207317073171,0.204819277108,0.202380952381,0.2,0.197674418605,0.195402298851,0.193181818182,0.202247191011,0.2,0.197802197802,0.195652173913,0.193548387097,0.191489361702,0.189473684211,0.1875,0.185567010309,0.183673469388,0.181818181818,0.18
6,0.0,0.0,0.333333333333,0.25,0.4,0.333333333333,0.285714285714,0.375,0.333333333333,0.3,0.363636363636,0.333333333333,0.384615384615,0.428571428571,0.4,0.4375,0.470588235294,0.444444444444,0.473684210526,0.5,0.52380952381,0.545454545455,0.565217391304,0.541666666667,0.52,0.538461538462,0.555555555556,0.571428571429,0.551724137931,0.566666666667,0.548387096774,0.53125,0.545454545455,0.529411764706,0.542857142857,0.555555555556,0.540540540541,0.526315789474,0.538461538462,0.525,0.536585365854,0.52380952381,0.53488372093,0.522727272727,0.533333333333,0.54347826087,0.531914893617,0.541666666667,0.551020408163,0.54,0.549019607843,0.538461538462,0.547169811321,0.555555555556,0.563636363636,0.571428571429,0.578947368421,0.568965517241,0.576271186441,0.566666666667,0.55737704918,0.564516129032,0.571428571429,0.578125,0.569230769231,0.560606060606,0.55223880597,0.558823529412,0.565217391304,0.571428571429,0.56338028169,0.555555555556,0.561643835616,0.554054054054,0.56,0.565789473684,0.571428571429,0.564102564103,0.569620253165,0.5625,0.567901234568,0.573170731707,0.566265060241,0.559523809524,0.564705882353,0.558139534884,0.551724137931,0.556818181818,0.550561797753,0.555555555556,0.549450549451,0.554347826087,0.559139784946,0.553191489362,0.547368421053,0.541666666667,0.546391752577,0.540816326531,0.545454545455,0.54
7,1.0,1.0,0.666666666667,0.5,0.4,0.5,0.571428571429,0.5,0.444444444444,0.4,0.363636363636,0.333333333333,0.307692307692,0.285714285714,0.333333333333,0.375,0.411764705882,0.444444444444,0.473684210526,0.45,0.428571428571,0.454545454545,0.478260869565,0.5,0.48,0.461538461538,0.481481481481,0.5,0.51724137931,0.5,0.483870967742,0.5,0.515151515152,0.529411764706,0.542857142857,0.555555555556,0.567567567568,0.552631578947,0.538461538462,0.55,0.560975609756,0.571428571429,0.558139534884,0.545454545455,0.533333333333,0.521739130435,0.510638297872,0.520833333333,0.530612244898,0.54,0.529411764706,0.519230769231,0.528301886792,0.537037037037,0.545454545455,0.553571428571,0.543859649123,0.534482758621,0.525423728814,0.516666666667,0.508196721311,0.5,0.492063492063,0.484375,0.476923076923,0.469696969697,0.462686567164,0.455882352941,0.449275362319,0.442857142857,0.43661971831,0.430555555556,0.424657534247,0.432432432432,0.44,0.447368421053,0.454545454545,0.461538461538,0.46835443038,0.475,0.481481481481,0.487804878049,0.493975903614,0.5,0.505882352941,0.511627906977,0.51724137931,0.522727272727,0.52808988764,0.533333333333,0.538461538462,0.54347826087,0.548387096774,0.553191489362,0.557894736842,0.5625,0.567010309278,0.571428571429,0.575757575758,0.58
8,1.0,0.5,0.333333333333,0.5,0.6,0.666666666667,0.571428571429,0.5,0.444444444444,0.5,0.545454545455,0.583333333333,0.615384615385,0.571428571429,0.6,0.5625,0.529411764706,0.5,0.526315789474,0.55,0.571428571429,0.590909090909,0.608695652174,0.625,0.64,0.653846153846,0.62962962963,0.607142857143,0.586206896552,0.566666666667,0.58064516129,0.59375,0.575757575758,0.558823529412,0.571428571429,0.583333333333,0.567567567568,0.578947368421,0.589743589744,0.6,0.585365853659,0.571428571429,0.558139534884,0.568181818182,0.577777777778,0.586956521739,0.595744680851,0.583333333333,0.571428571429,0.56,0.549019607843,0.557692307692,0.566037735849,0.555555555556,0.545454545455,0.535714285714,0.543859649123,0.551724137931,0.559322033898,0.55,0.540983606557,0.532258064516,0.539682539683,0.53125,0.538461538462,0.530303030303,0.537313432836,0.529411764706,0.536231884058,0.528571428571,0.535211267606,0.527777777778,0.534246575342,0.540540540541,0.533333333333,0.539473684211,0.532467532468,0.538461538462,0.544303797468,0.55,0.555555555556,0.560975609756,0.55421686747,0.547619047619,0.541176470588,0.53488372093,0.528735632184,0.534090909091,0.539325842697,0.533333333333,0.538461538462,0.54347826087,0.548387096774,0.542553191489,0.547368421053,0.552083333333,0.546391752577,0.540816326531,0.545454545455,0.55
9,0.0,0.0,0.333333333333,0.5,0.6,0.666666666667,0.714285714286,0.75,0.777777777778,0.8,0.818181818182,0.833333333333,0.846153846154,0.857142857143,0.866666666667,0.8125,0.764705882353,0.722222222222,0.684210526316,0.65,0.619047619048,0.590909090909,0.565217391304,0.583333333333,0.6,0.615384615385,0.62962962963,0.642857142857,0.655172413793,0.666666666667,0.677419354839,0.6875,0.69696969697,0.705882352941,0.714285714286,0.722222222222,0.702702702703,0.684210526316,0.666666666667,0.65,0.634146341463,0.619047619048,0.604651162791,0.613636363636,0.622222222222,0.630434782609,0.63829787234,0.645833333333,0.65306122449,0.66,0.666666666667,0.673076923077,0.660377358491,0.648148148148,0.654545454545,0.660714285714,0.666666666667,0.672413793103,0.677966101695,0.683333333333,0.688524590164,0.693548387097,0.68253968254,0.671875,0.661538461538,0.651515151515,0.641791044776,0.632352941176,0.623188405797,0.614285714286,0.605633802817,0.597222222222,0.58904109589,0.594594594595,0.6,0.605263157895,0.61038961039,0.615384615385,0.607594936709,0.6,0.592592592593,0.585365853659,0.590361445783,0.595238095238,0.6,0.604651162791,0.609195402299,0.613636363636,0.61797752809,0.622222222222,0.626373626374,0.630434782609,0.634408602151,0.63829787234,0.642105263158,0.645833333333,0.649484536082,0.65306122449,0.656565656566,0.66
