,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
15,4,4,2,2,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,2,2,4,2,4,2,2,3,2,2,2,3,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2
17,2,1,4,3,2,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,1,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,4,2
18,1,3,2,4,2,2,2,2,3,4,2,2,1,1,3,4,2,1,3,1,2,4,1,3,2,2,2,4,2,4,1,2,3,2,4,1,2,4,4,3,1,2,2,1,4,2,4,1,2,1,4,2,1,2,3,4,1,2,3,1,4,2,3,2,1,4,2,3,3,2,4,1,2,2,3,4,2,1,2,4,3,1,2,2,2,4,2,1,3,2,4,2,3,1,2,2,4,2,4,2
19,1,3,3,4,2,2,2,4,2,2,3,4,2,2,4,3,4,2,2,4,3,2,2,1,2,2,3,2,4,1,4,2,2,3,4,2,4,2,4,2,4,3,4,2,4,3,3,2,4,2,2,4,3,4,2,2,4,3,4,2,2,2,2,4,3,4,2,2,4,3,4,2,2,4,3,4,2,2,4,3,4,2,2,4,3,4,2,2,4,3,2,2,4,3,2,2,4,2,2,4
20,4,4,4,4,1,2,4,3,1,1,4,4,4,2,1,1,4,3,1,1,1,1,1,1,4,2,3,3,1,1,1,4,1,4,2,3,4,2,1,2,4,2,3,3,1,4,1,2,4,3,3,4,1,2,4,1,3,3,3,3,3,2,3,2,4,2,1,1,4,2,2,2,2,2,4,2,3,1,1,2,4,2,4,2,4,2,4,2,2,2,1,4,4,4,2,3,2,1,2,4
21,4,4,1,4,4,4,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,4,4,2,4,2,3,2,4,2,1,2,3,4,1,2,4,2,1,2,2,4,3,2,1,1,1,1,2,2,2,2,1,2,3,4,4,4,2,1,2,2,2,3,2,4,2,2,3,2,1,2,2,2,4,4,4,2,4,4,2,2,1,2,3,2,3,3,2,3,2,3,3,2,3,4,4,2,3,3
22,3,2,1,4,2,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,2,4,4,2,4,3,1,2,4,4,2,4,2,4,2,3,4,2,3,2,4,1,4,4,2,2,2,2,4,4,4,2,4,2,2,4,4,2,2,4,4,4,2,2,4,4,4,2,2,3,3,3,3,1,1,1,2,2,2,4,4,2,2,2,2,2,4,4,1,1,1,1,1,1,1,1,1,1
23,2,2,2,1,3,2,4,1,2,2,1,2,1,3,4,4,4,2,1,4,2,2,3,4,4,1,2,2,4,3,4,2,4,2,2,3,1,2,3,4,4,4,2,2,1,1,2,4,4,2,2,3,3,3,1,2,4,2,1,3,4,2,1,3,3,4,4,2,1,3,4,2,1,2,3,4,2,2,3,4,4,2,1,3,4,2,1,3,3,4,4,2,2,1,3,2,4,1,3,3
24,2,2,2,2,2,2,2,2,2,4,2,1,2,4,2,4,2,3,2,4,2,3,2,1,1,4,1,3,2,1,4,4,3,3,3,3,1,2,1,3,2,1,4,1,3,1,1,4,3,3,3,1,3,4,4,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3
25,3,1,4,2,2,1,1,1,3,4,4,4,4,4,4,4,4,3,1,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,3,3,3,4,4,3,3,3,4,4,4,3,4,4,3,3,3,3,4,4,4,3,4,4,4,3,4,4,4,3,3,4,2,1,4,4,3,1,2,4,4,3,4,1,2,4,4,3,1,2,4,4,3,1,4,4,3,1,2,4,4,4,3,3
26,4,4,4,4,4,3,1,2,1,2,3,1,2,4,3,2,4,1,3,2,2,1,3,2,4,3,3,1,2,1,4,3,2,2,2,2,4,1,1,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,3,1,2,4,3,1,2,4,3,1,2,4,1,2,4,1,2,4,3,1,2,4,3,1,2,4,3,1,2,2,2,3,4,1,1,1,2,2
27,2,2,4,3,1,2,2,2,4,3,1,2,3,4,2,2,2,2,1,3,4,4,4,4,4,4,4,3,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,3,3,1,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2
28,1,1,1,4,1,2,4,4,1,3,3,1,4,1,2,2,2,1,4,4,4,3,1,2,2,4,2,1,4,1,4,2,2,4,2,3,1,1,1,4,1,2,2,2,4,4,1,2,4,2,1,2,1,2,4,1,4,2,3,2,4,1,4,2,3,2,4,1,4,1,2,1,4,2,3,2,4,1,4,2,3,2,4,2,4,1,4,2,3,4,1,2,4,1,2,4,3,2,4,1
29,4,4,4,3,2,1,1,2,1,2,1,2,3,2,2,4,2,1,2,1,4,3,2,1,4,3,2,1,4,2,1,4,2,4,2,4,2,4,2,4,2,4,3,4,2,4,2,4,3,2,4,3,2,1,2,4,3,2,2,4,2,3,4,2,4,3,4,3,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,3,4,3,3,3,2,3,2,2,2,3,2,2,2,3,4,3
30,3,4,2,1,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,1,1,1,1,1,1,3,3,3,3,3,4,4,4,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
31,2,3,4,1,1,1,2,2,2,3,3,3,3,4,4,3,2,2,3,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,2,3,4,4,1,1,4,2,2,2,2,3,4,1,1,1,1,1,1,1,2,2,2,3,4,4,1,1,1,1,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32,2,4,3,1,1,2,2,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,4,4,4,4,2,2,2,2,4,4,4,4,2,2,2,2,4,4,4,4,4,2,2
33,3,4,2,2,2,1,2,2,2,2,2,3,4,4,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,4,4,4,2,2,2,4,2,4,2,2,4,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,4,4,3,1,1,1,4,4,4,4,3,1,3,1,4,2,4,2,1,2,4,1,2,4,2,4,2,2,2,2,4,4,4,3,4,1,1,2,4,2,4,2,4
34,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,3,1,1,2,4,3,2,1,4,3,2,1,3,4,1,2,1,3,4,2,1,2,3,4,1,2,4,3,2,1,2,4,3,2,1,3,4,2,3,4,1,2,4,3,2,4,2,1,2,2,4,3,1,2,4,3,1,4,3,3,2,1,3,4,1,3,2,4,3,1,3,4,3,1,3,1,3,1,4
35,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,2,1,1,1,1,1,1,1,2,2,3,3,4,4,1,1,2,2,3,3,3,3,3,4,2,1,1,1,1,1,1,2,2,4,2,2,4,1,1,1,1,2,2,2,4,4,2,2,1,1,2,2,2,2,2,3,3,4,4,4,4,2,2,1,1,2,2,4,4
36,1,4,3,2,1,4,3,1,2,4,3,2,2,2,2,2,2,2,2,4,2,3,2,1,4,1,2,1,4,3,2,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4,3,2,1,4,2,2,4,4,4,4,4,3,4,4,4,4,3,2,1,4,4,4,1,2,4,2,3,1,2,2,1,4,4,3,2,4,2,1,2,1,2,4,3,1,2,4,3,2,1,2,1,2,4,2
37,1,4,2,3,4,3,4,3,1,4,4,3,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,3,1,2,2,2,2,2,2,4,4,4,2,2,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,4,4,4,4,4,4,4
38,4,2,3,3,3,3,3,1,4,4,4,2,2,2,2,2,2,2,2,4,4,4,3,3,1,1,1,1,1,1,4,4,4,4,4,2,2,4,4,4,4,4,2,2,2,2,2,2,2,2,1,1,1,2,2,2,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,4,2
39,3,1,3,4,4,4,2,2,2,4,2,2,2,2,4,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,3,3,3,3,2,1,4,3,3,2,2,4,4,2,3,2,4,3,3,2,4,3,2,3,4,4,2,4,2,2,3,2,4,4,4,3,4,3,3,3,2,2,3,2,4,3,3,3,3,3,3,3,3,3,2,3,4,3,3,2,3,4,3,3,3
40,1,3,1,1,2,4,2,3,2,2,2,2,2,2,1,3,2,4,2,1,4,4,4,4,4,3,3,3,1,2,2,2,2,2,1,1,1,1,3,3,3,3,3,3,4,4,4,4,2,2,1,2,3,3,4,4,4,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,2,2,1,3,3,4,2,1,3,2
41,1,2,3,1,4,2,2,3,4,2,1,3,2,2,4,1,4,4,2,3,2,1,4,3,2,2,2,2,1,1,1,4,3,3,3,3,1,1,1,1,1,1,1,2,4,3,2,4,2,1,4,3,2,1,2,3,2,2,4,1,2,3,4,3,2,1,4,3,3,4,1,2,2,4,1,1,3,2,2,3,3,2,1,2,4,2,1,2,4,2,2,3,2,4,2,1,2,1,2,1
42,1,3,2,4,4,3,1,1,2,3,3,4,2,2,1,2,2,1,2,2,3,4,2,2,2,3,4,4,2,1,2,2,3,1,4,4,4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,4,4,4,1,3,3,3,3,3,3,1,1,1,1,4,3,3,3,3,3,3,3,1,1,1,4,4,4,4,4,4,4,2,2,2,2,2,2
43,2,1,3,4,1,1,1,2,2,2,2,2,2,2,2,2,3,1,4,4,4,2,2,2,2,2,1,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,4,4,4,4,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
44,3,2,1,3,4,2,1,4,3,1,2,4,3,2,1,4,3,2,1,4,3,2,1,4,2,1,3,2,1,4,3,1,3,2,3,1,4,2,1,3,2,4,2,1,1,2,4,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,3,4,2,2,3,4,2,2,2,2,2,3,3,3,2,2,2,2,1,4,1,2,4,1,2,3,3,2
45,4,1,4,4,2,3,2,2,2,3,1,4,3,2,2,2,2,3,3,3,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,2,2,4,1,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
46,4,2,1,3,1,2,4,4,3,1,2,4,4,4,4,1,2,3,4,4,4,1,2,4,4,4,2,1,3,4,4,4,2,1,1,4,4,4,2,2,2,4,4,2,1,2,4,1,4,2,1,2,4,4,2,1,4,4,4,2,1,2,2,1,4,4,4,3,3,3,4,1,2,2,4,3,4,2,3,4,1,2,1,4,3,2,4,1,2,1,4,2,1,4,1,3,2,4,1,2
47,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,3,3,1,2,2,2,2,2,2,4,4,2,3,3,3,3,3,1,3,3,3,2,2,2,4,2,4,2,3,2,4,4,4,4,4,4,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
48,2,1,1,4,4,4,4,3,2,2,4,4,4,2,2,1,3,2,1,1,2,2,2,2,2,1,1,1,4,4,2,2,1,3,2,4,4,4,2,4,2,4,2,4,4,4,2,2,2,3,3,3,3,2,1,2,4,4,4,4,2,4,2,4,2,3,4,2,4,4,3,4,2,2,4,2,2,2,2,4,4,4,4,4,4,4,2,2,1,1,1,1,1,1,1,2,4,4,3,3
49,4,2,1,3,1,2,2,1,1,1,2,2,2,2,2,4,2,2,2,3,3,1,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,4,3,4,4,2,2,2,2,2,2,2,1,2,2,2,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
50,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,3,3,3,2,4,1,3,3,1,4,2,4,1,3,1,1,4,2,2,4,1,3,3,1,4,2,4,1,3,3,3,3,1,1,4,2,2,4,1,3,3,3,1,1,4,4,2,2,2,4,4,4,4,1,1,1,1,1,4,4,4,1,1,1,1,1,1,4,4,1,1,3,4,1,4,1,1,4,1,4,1,3
51,2,4,4,2,2,1,3,2,1,1,4,4,4,3,4,1,4,4,4,2,4,4,4,2,4,4,2,2,2,4,2,2,2,2,2,4,4,4,3,1,1,1,2,2,4,2,2,2,2,2,2,1,2,2,2,4,2,2,4,4,2,2,4,4,2,2,4,2,2,4,4,2,2,2,4,2,4,2,1,3,3,4,4,2,2,2,4,4,4,2,2,4,4,2,2,4,4,2,2,4
52,1,4,3,4,2,2,2,2,4,1,2,1,2,3,2,1,4,1,2,1,3,1,4,2,2,1,2,4,2,1,2,3,3,3,4,1,2,2,1,2,2,2,1,2,2,1,3,4,2,1,2,4,2,2,1,2,1,4,3,4,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,4,4,3,3,3,2,2,2,2,1,2,1,2,1,4,3,4,3
53,1,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,2,2,2,2,4,4,4,4,2,2,2,2,4,4,4,4,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,2,2,4,4,4,2,4,2,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
54,1,4,4,4,3,4,4,4,4,4,2,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,1,4,4,2,2,4,3,2,2,2,2,2,4,3,4,2,4,3,4,3,3,2,4,4,4,4,3,3,4,3,4,4,2,2,2,2,2,4,2,2,2,4,4,3,4,2,2,4,3,4,4,3,4,2,4,3,4,4,3
55,2,2,2,2,2,2,2,2,2,2,4,4,3,4,1,1,2,4,2,4,1,2,2,2,4,3,4,2,2,1,3,4,4,4,2,4,1,2,4,3,4,2,1,4,4,3,4,4,1,2,4,4,3,3,3,1,2,4,4,1,4,4,3,1,4,4,3,3,2,1,4,4,2,4,3,3,1,4,4,2,1,4,3,4,3,1,3,4,3,2,1,3,4,2,1,2,3,4,4,1
56,2,2,2,3,4,1,2,2,2,2,3,4,1,1,1,1,1,2,2,2,3,3,3,2,2,1,4,4,2,3,2,3,2,4,2,4,2,4,2,4,2,2,2,4,3,1,4,4,4,4,2,2,3,4,1,2,2,4,3,2,1,2,2,1,4,3,2,4,4,4,3,2,2,1,4,3,3,4,2,1,2,2,4,3,3,4,3,3,2,4,1,1,1,1,4,2,4,2,3,2
57,1,2,3,2,2,4,2,1,1,2,2,2,4,2,2,1,2,2,2,4,4,4,2,2,2,4,4,4,3,3,4,4,2,2,2,4,2,2,2,2,1,3,1,1,1,2,2,2,4,4,3,2,1,2,2,3,4,2,4,1,3,2,2,2,4,4,2,2,2,3,4,4,2,2,4,2,1,4,4,4,4,2,2,4,4,2,2,2,2,3,3,2,2,2,4,4,4,2,2,4
58,3,2,3,4,2,3,2,3,2,3,2,1,3,2,3,2,2,2,3,2,3,3,4,3,2,4,3,4,2,1,4,3,2,1,1,3,2,4,3,3,3,3,4,2,2,3,2,4,2,1,3,4,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,2,3,2,3,4,2,3,2,3,2,3,4,2,3,2,3,2,3,4,3,2,3,2
59,1,1,1,1,1,1,1,3,1,2,2,2,2,4,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,3,2,2,1,4,2,1,2,2,2,2,1,2,3,2,1,2,4,3,2,1,1,1,4,3,4,4,2,1,1,2,3,4,1,3,3,2,2,1,1,2,2,2,2,4,1,3,4,2,4,3,4,1,4,3,4,2,1,4,2
60,1,2,1,3,4,4,4,1,2,2,2,2,3,2,2,2,2,4,1,1,1,2,1,3,4,4,4,4,4,2,1,3,3,3,3,2,3,3,3,2,3,2,3,2,3,3,3,3,3,4,3,4,2,1,2,3,3,2,4,3,2,3,3,3,4,2,2,2,2,2,2,2,1,1,1,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
61,1,2,2,2,3,2,2,2,4,4,3,2,3,4,3,4,2,3,4,4,3,3,4,4,4,3,3,3,4,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4
62,4,3,4,4,2,1,3,1,4,2,3,1,4,3,1,4,3,2,4,1,4,2,3,4,1,3,2,4,1,3,2,4,3,1,4,4,3,1,2,4,1,3,1,2,3,4,2,1,2,1,2,1,4,3,4,2,1,4,3,1,4,3,4,3,2,1,4,2,3,4,3,4,1,2,3,4,3,4,1,2,1,3,2,2,4,2,2,2,2,2,1,1,3,4,3,2,2,4,2,2
63,1,1,1,2,3,4,4,3,2,2,2,2,2,2,2,2,2,3,1,1,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,1,1,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
64,2,2,1,2,4,4,1,2,3,2,1,2,2,4,3,2,2,3,3,2,1,2,1,1,1,1,1,1,2,2,3,3,3,4,3,3,2,2,1,1,1,2,2,3,3,3,2,2,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,4,4,2,1,1,1,2,2,2,1,1,4,3,3,2,2,2,2,4,3,2,2,1,2,3,3,4,4,2,2,4,1,2,4,4
65,1,2,2,2,2,2,2,2,2,1,3,3,3,2,2,2,1,1,2,2,2,4,4,4,3,3,3,4,4,4,2,2,2,1,1,1,1,3,3,3,2,2,2,2,1,1,1,1,1,1,4,4,4,3,3,3,2,2,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,2,2,2,4,4,4,4,2,2,2,4,4,4,2,2,2,4,2,2
66,3,3,3,2,1,4,2,1,3,2,1,2,4,3,2,1,1,2,3,4,2,2,1,2,3,2,1,4,3,2,2,2,2,1,3,2,2,2,2,2,2,4,3,2,2,2,1,3,2,4,3,2,2,1,2,3,2,2,4,3,4,2,3,4,2,1,1,1,2,2,3,3,4,4,4,4,3,1,2,3,4,2,3,2,1,2,3,4,4,4,2,4,2,4,4,2,4,4,4,2
